email1@mail.com,user1,30.10
email2@mail.com,user2,3.37
email3@mail.com,user3,97.7
email4@mail.com,user4,74.86
email5@mail.com,user5,53.10
email6@mail.com,user6,18.72
email7@mail.com,user7,89.49
email8@mail.com,user8,35.91
email9@mail.com,user9,47.97
email10@mail.com,user10,91.17
email11@mail.com,user11,17.66
email12@mail.com,user12,57.25
email13@mail.com,user13,94.77
email14@mail.com,user14,21.48
email15@mail.com,user15,70.6
email16@mail.com,user16,76.48
email17@mail.com,user17,7.95
email18@mail.com,user18,73.2
email19@mail.com,user19,84.79
email20@mail.com,user20,9.27
email21@mail.com,user21,28.46
email22@mail.com,user22,41.40
email23@mail.com,user23,79.88
email24@mail.com,user24,24.27
email25@mail.com,user25,39.40
email26@mail.com,user26,71.23
email27@mail.com,user27,77.17
email28@mail.com,user28,55.27
email29@mail.com,user29,58.83
email30@mail.com,user30,56.66
email31@mail.com,user31,67.44
email32@mail.com,user32,45.11
email33@mail.com,user33,67.81
email34@mail.com,user34,48.30
email35@mail.com,user35,53.47
email36@mail.com,user36,49.81
email37@mail.com,user37,1.22
email38@mail.com,user38,63.35
email39@mail.com,user39,8.92
email40@mail.com,user40,40.73
email41@mail.com,user41,57.81
email42@mail.com,user42,49.31
email43@mail.com,user43,48.24
email44@mail.com,user44,70.90
email45@mail.com,user45,41.60
email46@mail.com,user46,26.80
email47@mail.com,user47,51.90
email48@mail.com,user48,12.1
email49@mail.com,user49,73.81
email50@mail.com,user50,14.83
email51@mail.com,user51,78.16
email52@mail.com,user52,51.40
email53@mail.com,user53,99.10
email54@mail.com,user54,20.72
email55@mail.com,user55,93.3
email56@mail.com,user56,77.13
email57@mail.com,user57,9.68
email58@mail.com,user58,15.12
email59@mail.com,user59,9.54
email60@mail.com,user60,18.74
email61@mail.com,user61,7.68
email62@mail.com,user62,9.11
email63@mail.com,user63,35.35
email64@mail.com,user64,3.42
email65@mail.com,user65,43.71
email66@mail.com,user66,3.12
email67@mail.com,user67,80.92
email68@mail.com,user68,46.64
email69@mail.com,user69,51.2
email70@mail.com,user70,46.66
email71@mail.com,user71,69.60
email72@mail.com,user72,97.20
email73@mail.com,user73,21.32
email74@mail.com,user74,37.55
email75@mail.com,user75,89.32
email76@mail.com,user76,1.29
email77@mail.com,user77,9.8
email78@mail.com,user78,70.96
email79@mail.com,user79,77.58
email80@mail.com,user80,20.77
email81@mail.com,user81,15.28
email82@mail.com,user82,78.5
email83@mail.com,user83,0.26
email84@mail.com,user84,35.24
email85@mail.com,user85,40.26
email86@mail.com,user86,8.95
email87@mail.com,user87,20.6
email88@mail.com,user88,90.16
email89@mail.com,user89,80.8
email90@mail.com,user90,77.50
email91@mail.com,user91,97.57
email92@mail.com,user92,77.44
email93@mail.com,user93,69.80
email94@mail.com,user94,30.46
email95@mail.com,user95,74.5
email96@mail.com,user96,0.8
email97@mail.com,user97,27.72
email98@mail.com,user98,32.52
email99@mail.com,user99,57.59
email100@mail.com,user100,52.79
email101@mail.com,user101,12.22
email102@mail.com,user102,57.40
email103@mail.com,user103,1.0
email104@mail.com,user104,84.23
email105@mail.com,user105,57.13
email106@mail.com,user106,69.19
email107@mail.com,user107,55.59
email108@mail.com,user108,87.95
email109@mail.com,user109,16.16
email110@mail.com,user110,91.79
email111@mail.com,user111,0.40
email112@mail.com,user112,24.40
email113@mail.com,user113,52.55
email114@mail.com,user114,7.51
email115@mail.com,user115,47.2
email116@mail.com,user116,45.18
email117@mail.com,user117,9.30
email118@mail.com,user118,89.32
email119@mail.com,user119,79.77
email120@mail.com,user120,50.38
email121@mail.com,user121,79.33
email122@mail.com,user122,70.46
email123@mail.com,user123,81.55
email124@mail.com,user124,9.82
email125@mail.com,user125,92.8
email126@mail.com,user126,51.4
email127@mail.com,user127,68.42
email128@mail.com,user128,70.56
email129@mail.com,user129,51.28
email130@mail.com,user130,31.47
email131@mail.com,user131,93.19
email132@mail.com,user132,52.26
email133@mail.com,user133,41.48
email134@mail.com,user134,35.70
email135@mail.com,user135,14.79
email136@mail.com,user136,24.43
email137@mail.com,user137,15.7
email138@mail.com,user138,98.75
email139@mail.com,user139,18.66
email140@mail.com,user140,95.36
email141@mail.com,user141,89.64
email142@mail.com,user142,99.96
email143@mail.com,user143,84.39
email144@mail.com,user144,64.80
email145@mail.com,user145,26.48
email146@mail.com,user146,63.84
email147@mail.com,user147,10.50
email148@mail.com,user148,80.80
email149@mail.com,user149,20.10
email150@mail.com,user150,39.25
email151@mail.com,user151,69.12
email152@mail.com,user152,33.64
email153@mail.com,user153,95.63
email154@mail.com,user154,98.93
email155@mail.com,user155,63.95
email156@mail.com,user156,25.73
email157@mail.com,user157,78.19
email158@mail.com,user158,61.60
email159@mail.com,user159,13.89
email160@mail.com,user160,3.44
email161@mail.com,user161,95.47
email162@mail.com,user162,67.54
email163@mail.com,user163,99.28
email164@mail.com,user164,61.50
email165@mail.com,user165,13.41
email166@mail.com,user166,25.77
email167@mail.com,user167,53.16
email168@mail.com,user168,73.37
email169@mail.com,user169,67.85
email170@mail.com,user170,16.91
email171@mail.com,user171,11.32
email172@mail.com,user172,94.94
email173@mail.com,user173,20.24
email174@mail.com,user174,98.10
email175@mail.com,user175,53.30
email176@mail.com,user176,84.58
email177@mail.com,user177,1.25
email178@mail.com,user178,66.94
email179@mail.com,user179,38.26
email180@mail.com,user180,64.55
email181@mail.com,user181,32.52
email182@mail.com,user182,23.28
email183@mail.com,user183,76.89
email184@mail.com,user184,42.48
email185@mail.com,user185,7.73
email186@mail.com,user186,77.26
email187@mail.com,user187,49.41
email188@mail.com,user188,2.10
email189@mail.com,user189,5.81
email190@mail.com,user190,99.72
email191@mail.com,user191,45.78
email192@mail.com,user192,17.74
email193@mail.com,user193,14.96
email194@mail.com,user194,98.53
email195@mail.com,user195,27.21
email196@mail.com,user196,4.47
email197@mail.com,user197,32.17
email198@mail.com,user198,18.38
email199@mail.com,user199,42.40
email200@mail.com,user200,51.16
email201@mail.com,user201,71.50
email202@mail.com,user202,62.49
email203@mail.com,user203,6.36
email204@mail.com,user204,64.56
email205@mail.com,user205,77.91
email206@mail.com,user206,30.36
email207@mail.com,user207,59.69
email208@mail.com,user208,68.28
email209@mail.com,user209,59.47
email210@mail.com,user210,26.51
email211@mail.com,user211,6.65
email212@mail.com,user212,2.64
email213@mail.com,user213,9.2
email214@mail.com,user214,40.94
email215@mail.com,user215,38.22
email216@mail.com,user216,3.5
email217@mail.com,user217,96.28
email218@mail.com,user218,38.47
email219@mail.com,user219,3.81
email220@mail.com,user220,63.14
email221@mail.com,user221,75.9
email222@mail.com,user222,57.43
email223@mail.com,user223,87.11
email224@mail.com,user224,82.94
email225@mail.com,user225,80.17
email226@mail.com,user226,62.68
email227@mail.com,user227,58.77
email228@mail.com,user228,68.34
email229@mail.com,user229,18.93
email230@mail.com,user230,42.11
email231@mail.com,user231,52.17
email232@mail.com,user232,90.19
email233@mail.com,user233,97.31
email234@mail.com,user234,30.67
email235@mail.com,user235,77.48
email236@mail.com,user236,40.85
email237@mail.com,user237,4.90
email238@mail.com,user238,93.73
email239@mail.com,user239,89.47
email240@mail.com,user240,16.80
email241@mail.com,user241,30.87
email242@mail.com,user242,25.68
email243@mail.com,user243,18.40
email244@mail.com,user244,98.48
email245@mail.com,user245,39.70
email246@mail.com,user246,58.15
email247@mail.com,user247,36.24
email248@mail.com,user248,23.63
email249@mail.com,user249,86.29
email250@mail.com,user250,30.27
email251@mail.com,user251,16.16
email252@mail.com,user252,13.46
email253@mail.com,user253,58.94
email254@mail.com,user254,51.83
email255@mail.com,user255,17.22
email256@mail.com,user256,4.50
email257@mail.com,user257,19.95
email258@mail.com,user258,75.27
email259@mail.com,user259,27.24
email260@mail.com,user260,47.21
email261@mail.com,user261,19.12
email262@mail.com,user262,17.51
email263@mail.com,user263,81.19
email264@mail.com,user264,9.29
email265@mail.com,user265,65.60
email266@mail.com,user266,98.45
email267@mail.com,user267,94.88
email268@mail.com,user268,27.11
email269@mail.com,user269,33.33
email270@mail.com,user270,82.79
email271@mail.com,user271,49.35
email272@mail.com,user272,60.72
email273@mail.com,user273,98.17
email274@mail.com,user274,21.34
email275@mail.com,user275,35.6
email276@mail.com,user276,71.33
email277@mail.com,user277,26.46
email278@mail.com,user278,17.74
email279@mail.com,user279,98.53
email280@mail.com,user280,6.95
email281@mail.com,user281,49.91
email282@mail.com,user282,77.55
email283@mail.com,user283,16.22
email284@mail.com,user284,55.42
email285@mail.com,user285,69.51
email286@mail.com,user286,66.74
email287@mail.com,user287,93.28
email288@mail.com,user288,57.77
email289@mail.com,user289,85.60
email290@mail.com,user290,91.60
email291@mail.com,user291,31.19
email292@mail.com,user292,37.67
email293@mail.com,user293,20.42
email294@mail.com,user294,40.3
email295@mail.com,user295,20.31
email296@mail.com,user296,62.95
email297@mail.com,user297,28.17
email298@mail.com,user298,15.26
email299@mail.com,user299,53.86
email300@mail.com,user300,64.65
email301@mail.com,user301,33.13
email302@mail.com,user302,29.7
email303@mail.com,user303,17.86
email304@mail.com,user304,76.58
email305@mail.com,user305,9.42
email306@mail.com,user306,84.57
email307@mail.com,user307,32.84
email308@mail.com,user308,18.52
email309@mail.com,user309,59.65
email310@mail.com,user310,98.64
email311@mail.com,user311,0.64
email312@mail.com,user312,92.31
email313@mail.com,user313,76.19
email314@mail.com,user314,71.94
email315@mail.com,user315,68.10
email316@mail.com,user316,14.56
email317@mail.com,user317,76.65
email318@mail.com,user318,53.58
email319@mail.com,user319,61.21
email320@mail.com,user320,83.48
email321@mail.com,user321,58.38
email322@mail.com,user322,40.61
email323@mail.com,user323,33.89
email324@mail.com,user324,11.24
email325@mail.com,user325,59.72
email326@mail.com,user326,82.75
email327@mail.com,user327,20.19
email328@mail.com,user328,0.0
email329@mail.com,user329,50.19
email330@mail.com,user330,88.83
email331@mail.com,user331,29.98
email332@mail.com,user332,8.15
email333@mail.com,user333,71.83
email334@mail.com,user334,87.93
email335@mail.com,user335,43.36
email336@mail.com,user336,92.38
email337@mail.com,user337,25.94
email338@mail.com,user338,50.1
email339@mail.com,user339,66.34
email340@mail.com,user340,82.94
email341@mail.com,user341,24.90
email342@mail.com,user342,0.96
email343@mail.com,user343,18.61
email344@mail.com,user344,33.31
email345@mail.com,user345,0.5
email346@mail.com,user346,20.69
email347@mail.com,user347,19.74
email348@mail.com,user348,6.8
email349@mail.com,user349,12.47
email350@mail.com,user350,32.5
email351@mail.com,user351,99.59
email352@mail.com,user352,28.75
email353@mail.com,user353,31.25
email354@mail.com,user354,75.63
email355@mail.com,user355,5.23
email356@mail.com,user356,32.70
email357@mail.com,user357,50.53
email358@mail.com,user358,83.0
email359@mail.com,user359,27.35
email360@mail.com,user360,23.36
email361@mail.com,user361,99.3
email362@mail.com,user362,91.14
email363@mail.com,user363,30.55
email364@mail.com,user364,62.22
email365@mail.com,user365,59.61
email366@mail.com,user366,15.17
email367@mail.com,user367,57.31
email368@mail.com,user368,28.85
email369@mail.com,user369,30.40
email370@mail.com,user370,73.9
email371@mail.com,user371,48.38
email372@mail.com,user372,80.93
email373@mail.com,user373,75.18
email374@mail.com,user374,84.77
email375@mail.com,user375,4.39
email376@mail.com,user376,13.52
email377@mail.com,user377,16.48
email378@mail.com,user378,39.51
email379@mail.com,user379,98.3
email380@mail.com,user380,38.72
email381@mail.com,user381,55.74
email382@mail.com,user382,48.22
email383@mail.com,user383,72.24
email384@mail.com,user384,7.62
email385@mail.com,user385,40.44
email386@mail.com,user386,80.93
email387@mail.com,user387,96.30
email388@mail.com,user388,65.33
email389@mail.com,user389,60.56
email390@mail.com,user390,0.67
email391@mail.com,user391,11.77
email392@mail.com,user392,95.19
email393@mail.com,user393,42.50
email394@mail.com,user394,78.62
email395@mail.com,user395,13.39
email396@mail.com,user396,75.93
email397@mail.com,user397,65.95
email398@mail.com,user398,89.3
email399@mail.com,user399,76.92
email400@mail.com,user400,36.87
email401@mail.com,user401,66.52
email402@mail.com,user402,71.26
email403@mail.com,user403,59.12
email404@mail.com,user404,63.49
email405@mail.com,user405,71.33
email406@mail.com,user406,76.86
email407@mail.com,user407,2.26
email408@mail.com,user408,0.83
email409@mail.com,user409,17.84
email410@mail.com,user410,93.91
email411@mail.com,user411,96.2
email412@mail.com,user412,74.46
email413@mail.com,user413,7.64
email414@mail.com,user414,0.32
email415@mail.com,user415,12.39
email416@mail.com,user416,91.97
email417@mail.com,user417,49.80
email418@mail.com,user418,3.50
email419@mail.com,user419,9.56
email420@mail.com,user420,14.92
email421@mail.com,user421,89.79
email422@mail.com,user422,3.56
email423@mail.com,user423,81.95
email424@mail.com,user424,28.17
email425@mail.com,user425,80.5
email426@mail.com,user426,6.62
email427@mail.com,user427,33.5
email428@mail.com,user428,30.80
email429@mail.com,user429,57.96
email430@mail.com,user430,81.77
email431@mail.com,user431,32.77
email432@mail.com,user432,29.80
email433@mail.com,user433,38.12
email434@mail.com,user434,1.27
email435@mail.com,user435,66.4
email436@mail.com,user436,52.4
email437@mail.com,user437,84.61
email438@mail.com,user438,38.19
email439@mail.com,user439,20.32
email440@mail.com,user440,18.57
email441@mail.com,user441,55.39
email442@mail.com,user442,34.40
email443@mail.com,user443,53.87
email444@mail.com,user444,79.61
email445@mail.com,user445,98.30
email446@mail.com,user446,96.1
email447@mail.com,user447,87.80
email448@mail.com,user448,38.12
email449@mail.com,user449,61.30
email450@mail.com,user450,0.21
email451@mail.com,user451,93.59
email452@mail.com,user452,14.82
email453@mail.com,user453,17.50
email454@mail.com,user454,14.30
email455@mail.com,user455,33.41
email456@mail.com,user456,63.26
email457@mail.com,user457,1.29
email458@mail.com,user458,7.0
email459@mail.com,user459,3.27
email460@mail.com,user460,20.46
email461@mail.com,user461,67.13
email462@mail.com,user462,16.8
email463@mail.com,user463,17.94
email464@mail.com,user464,57.0
email465@mail.com,user465,97.44
email466@mail.com,user466,59.11
email467@mail.com,user467,53.17
email468@mail.com,user468,6.42
email469@mail.com,user469,83.90
email470@mail.com,user470,45.26
email471@mail.com,user471,73.78
email472@mail.com,user472,99.26
email473@mail.com,user473,49.88
email474@mail.com,user474,78.30
email475@mail.com,user475,30.69
email476@mail.com,user476,81.77
email477@mail.com,user477,50.48
email478@mail.com,user478,52.28
email479@mail.com,user479,81.37
email480@mail.com,user480,95.78
email481@mail.com,user481,69.22
email482@mail.com,user482,42.68
email483@mail.com,user483,51.53
email484@mail.com,user484,94.81
email485@mail.com,user485,44.6
email486@mail.com,user486,13.27
email487@mail.com,user487,35.70
email488@mail.com,user488,86.40
email489@mail.com,user489,72.47
email490@mail.com,user490,48.81
email491@mail.com,user491,38.90
email492@mail.com,user492,48.95
email493@mail.com,user493,80.53
email494@mail.com,user494,17.60
email495@mail.com,user495,35.11
email496@mail.com,user496,69.2
email497@mail.com,user497,73.22
email498@mail.com,user498,93.23
email499@mail.com,user499,81.50
email500@mail.com,user500,54.37
email501@mail.com,user501,10.86
email502@mail.com,user502,26.18
email503@mail.com,user503,23.40
email504@mail.com,user504,11.41
email505@mail.com,user505,80.44
email506@mail.com,user506,92.26
email507@mail.com,user507,82.12
email508@mail.com,user508,35.25
email509@mail.com,user509,99.28
email510@mail.com,user510,9.83
email511@mail.com,user511,94.70
email512@mail.com,user512,77.66
email513@mail.com,user513,81.36
email514@mail.com,user514,50.40
email515@mail.com,user515,11.96
email516@mail.com,user516,57.79
email517@mail.com,user517,39.38
email518@mail.com,user518,70.28
email519@mail.com,user519,87.87
email520@mail.com,user520,62.71
email521@mail.com,user521,46.42
email522@mail.com,user522,19.53
email523@mail.com,user523,82.8
email524@mail.com,user524,67.68
email525@mail.com,user525,42.86
email526@mail.com,user526,73.53
email527@mail.com,user527,50.5
email528@mail.com,user528,73.27
email529@mail.com,user529,67.83
email530@mail.com,user530,86.47
email531@mail.com,user531,73.14
email532@mail.com,user532,15.18
email533@mail.com,user533,23.44
email534@mail.com,user534,28.77
email535@mail.com,user535,60.82
email536@mail.com,user536,27.71
email537@mail.com,user537,36.44
email538@mail.com,user538,26.40
email539@mail.com,user539,78.94
email540@mail.com,user540,98.29
email541@mail.com,user541,71.86
email542@mail.com,user542,90.18
email543@mail.com,user543,50.21
email544@mail.com,user544,34.46
email545@mail.com,user545,40.22
email546@mail.com,user546,28.26
email547@mail.com,user547,2.55
email548@mail.com,user548,7.42
email549@mail.com,user549,44.47
email550@mail.com,user550,7.3
email551@mail.com,user551,41.47
email552@mail.com,user552,55.93
email553@mail.com,user553,10.32
email554@mail.com,user554,46.2
email555@mail.com,user555,80.78
email556@mail.com,user556,44.98
email557@mail.com,user557,11.62
email558@mail.com,user558,6.34
email559@mail.com,user559,94.29
email560@mail.com,user560,38.22
email561@mail.com,user561,19.1
email562@mail.com,user562,64.3
email563@mail.com,user563,21.11
email564@mail.com,user564,94.9
email565@mail.com,user565,92.96
email566@mail.com,user566,19.16
email567@mail.com,user567,82.83
email568@mail.com,user568,41.34
email569@mail.com,user569,20.76
email570@mail.com,user570,74.37
email571@mail.com,user571,53.36
email572@mail.com,user572,77.65
email573@mail.com,user573,43.22
email574@mail.com,user574,91.15
email575@mail.com,user575,81.2
email576@mail.com,user576,45.38
email577@mail.com,user577,19.96
email578@mail.com,user578,23.69
email579@mail.com,user579,3.18
email580@mail.com,user580,18.68
email581@mail.com,user581,97.29
email582@mail.com,user582,35.44
email583@mail.com,user583,25.91
email584@mail.com,user584,93.93
email585@mail.com,user585,45.97
email586@mail.com,user586,66.93
email587@mail.com,user587,91.84
email588@mail.com,user588,28.27
email589@mail.com,user589,54.18
email590@mail.com,user590,82.39
email591@mail.com,user591,78.5
email592@mail.com,user592,26.91
email593@mail.com,user593,88.95
email594@mail.com,user594,73.39
email595@mail.com,user595,34.66
email596@mail.com,user596,99.70
email597@mail.com,user597,75.6
email598@mail.com,user598,39.59
email599@mail.com,user599,23.71
email600@mail.com,user600,50.75
email601@mail.com,user601,41.7
email602@mail.com,user602,12.83
email603@mail.com,user603,71.38
email604@mail.com,user604,85.20
email605@mail.com,user605,96.11
email606@mail.com,user606,89.9
email607@mail.com,user607,70.69
email608@mail.com,user608,34.29
email609@mail.com,user609,6.39
email610@mail.com,user610,5.11
email611@mail.com,user611,7.78
email612@mail.com,user612,91.16
email613@mail.com,user613,89.92
email614@mail.com,user614,3.82
email615@mail.com,user615,83.42
email616@mail.com,user616,53.73
email617@mail.com,user617,35.83
email618@mail.com,user618,51.47
email619@mail.com,user619,8.11
email620@mail.com,user620,67.93
email621@mail.com,user621,95.16
email622@mail.com,user622,24.92
email623@mail.com,user623,4.25
email624@mail.com,user624,42.47
email625@mail.com,user625,71.91
email626@mail.com,user626,17.11
email627@mail.com,user627,40.20
email628@mail.com,user628,85.3
email629@mail.com,user629,19.23
email630@mail.com,user630,25.59
email631@mail.com,user631,36.54
email632@mail.com,user632,94.38
email633@mail.com,user633,47.25
email634@mail.com,user634,58.80
email635@mail.com,user635,21.62
email636@mail.com,user636,53.76
email637@mail.com,user637,80.73
email638@mail.com,user638,98.51
email639@mail.com,user639,75.45
email640@mail.com,user640,85.15
email641@mail.com,user641,60.76
email642@mail.com,user642,96.91
email643@mail.com,user643,37.67
email644@mail.com,user644,85.44
email645@mail.com,user645,88.12
email646@mail.com,user646,42.79
email647@mail.com,user647,70.46
email648@mail.com,user648,9.61
email649@mail.com,user649,72.76
email650@mail.com,user650,52.95
email651@mail.com,user651,14.14
email652@mail.com,user652,92.73
email653@mail.com,user653,19.53
email654@mail.com,user654,49.79
email655@mail.com,user655,90.1
email656@mail.com,user656,99.36
email657@mail.com,user657,19.4
email658@mail.com,user658,34.68
email659@mail.com,user659,25.1
email660@mail.com,user660,40.83
email661@mail.com,user661,56.55
email662@mail.com,user662,79.55
email663@mail.com,user663,13.33
email664@mail.com,user664,10.1
email665@mail.com,user665,93.0
email666@mail.com,user666,42.64
email667@mail.com,user667,14.57
email668@mail.com,user668,2.93
email669@mail.com,user669,57.78
email670@mail.com,user670,4.59
email671@mail.com,user671,42.38
email672@mail.com,user672,62.19
email673@mail.com,user673,82.62
email674@mail.com,user674,37.79
email675@mail.com,user675,85.57
email676@mail.com,user676,77.17
email677@mail.com,user677,71.91
email678@mail.com,user678,20.13
email679@mail.com,user679,64.48
email680@mail.com,user680,74.51
email681@mail.com,user681,79.27
email682@mail.com,user682,2.89
email683@mail.com,user683,17.13
email684@mail.com,user684,11.92
email685@mail.com,user685,16.8
email686@mail.com,user686,71.55
email687@mail.com,user687,82.9
email688@mail.com,user688,43.97
email689@mail.com,user689,58.79
email690@mail.com,user690,22.21
email691@mail.com,user691,12.10
email692@mail.com,user692,69.23
email693@mail.com,user693,47.68
email694@mail.com,user694,32.44
email695@mail.com,user695,58.38
email696@mail.com,user696,40.98
email697@mail.com,user697,8.80
email698@mail.com,user698,18.74
email699@mail.com,user699,75.7
email700@mail.com,user700,55.16
email701@mail.com,user701,38.28
email702@mail.com,user702,63.68
email703@mail.com,user703,68.17
email704@mail.com,user704,77.43
email705@mail.com,user705,19.42
email706@mail.com,user706,52.63
email707@mail.com,user707,20.10
email708@mail.com,user708,6.12
email709@mail.com,user709,8.83
email710@mail.com,user710,77.28
email711@mail.com,user711,31.38
email712@mail.com,user712,92.73
email713@mail.com,user713,65.55
email714@mail.com,user714,62.13
email715@mail.com,user715,34.33
email716@mail.com,user716,53.6
email717@mail.com,user717,32.47
email718@mail.com,user718,80.31
email719@mail.com,user719,38.77
email720@mail.com,user720,64.9
email721@mail.com,user721,37.68
email722@mail.com,user722,46.12
email723@mail.com,user723,86.33
email724@mail.com,user724,32.97
email725@mail.com,user725,62.23
email726@mail.com,user726,81.97
email727@mail.com,user727,63.34
email728@mail.com,user728,65.13
email729@mail.com,user729,92.70
email730@mail.com,user730,20.92
email731@mail.com,user731,19.12
email732@mail.com,user732,13.95
email733@mail.com,user733,96.63
email734@mail.com,user734,9.15
email735@mail.com,user735,97.69
email736@mail.com,user736,86.78
email737@mail.com,user737,16.17
email738@mail.com,user738,80.79
email739@mail.com,user739,85.7
email740@mail.com,user740,57.18
email741@mail.com,user741,97.4
email742@mail.com,user742,38.78
email743@mail.com,user743,4.22
email744@mail.com,user744,76.82
email745@mail.com,user745,53.21
email746@mail.com,user746,49.21
email747@mail.com,user747,76.60
email748@mail.com,user748,78.22
email749@mail.com,user749,9.96
email750@mail.com,user750,36.4
email751@mail.com,user751,11.87
email752@mail.com,user752,96.25
email753@mail.com,user753,43.48
email754@mail.com,user754,14.79
email755@mail.com,user755,69.42
email756@mail.com,user756,96.84
email757@mail.com,user757,11.24
email758@mail.com,user758,20.13
email759@mail.com,user759,19.56
email760@mail.com,user760,34.39
email761@mail.com,user761,8.53
email762@mail.com,user762,28.53
email763@mail.com,user763,86.23
email764@mail.com,user764,39.9
email765@mail.com,user765,25.60
email766@mail.com,user766,68.2
email767@mail.com,user767,74.29
email768@mail.com,user768,57.64
email769@mail.com,user769,81.93
email770@mail.com,user770,46.74
email771@mail.com,user771,41.28
email772@mail.com,user772,49.4
email773@mail.com,user773,69.13
email774@mail.com,user774,93.64
email775@mail.com,user775,27.59
email776@mail.com,user776,96.88
email777@mail.com,user777,0.53
email778@mail.com,user778,70.86
email779@mail.com,user779,56.53
email780@mail.com,user780,25.11
email781@mail.com,user781,89.49
email782@mail.com,user782,73.48
email783@mail.com,user783,77.92
email784@mail.com,user784,29.28
email785@mail.com,user785,2.78
email786@mail.com,user786,82.11
email787@mail.com,user787,13.28
email788@mail.com,user788,62.48
email789@mail.com,user789,13.19
email790@mail.com,user790,68.82
email791@mail.com,user791,88.12
email792@mail.com,user792,17.36
email793@mail.com,user793,69.18
email794@mail.com,user794,72.18
email795@mail.com,user795,21.92
email796@mail.com,user796,82.11
email797@mail.com,user797,34.34
email798@mail.com,user798,72.82
email799@mail.com,user799,9.65
email800@mail.com,user800,22.0
email801@mail.com,user801,50.24
email802@mail.com,user802,11.38
email803@mail.com,user803,91.71
email804@mail.com,user804,92.98
email805@mail.com,user805,31.89
email806@mail.com,user806,13.24
email807@mail.com,user807,53.34
email808@mail.com,user808,18.80
email809@mail.com,user809,14.51
email810@mail.com,user810,91.91
email811@mail.com,user811,33.77
email812@mail.com,user812,15.59
email813@mail.com,user813,7.38
email814@mail.com,user814,45.64
email815@mail.com,user815,80.82
email816@mail.com,user816,21.80
email817@mail.com,user817,71.3
email818@mail.com,user818,98.0
email819@mail.com,user819,16.17
email820@mail.com,user820,25.72
email821@mail.com,user821,60.14
email822@mail.com,user822,69.7
email823@mail.com,user823,13.91
email824@mail.com,user824,4.37
email825@mail.com,user825,7.1
email826@mail.com,user826,22.23
email827@mail.com,user827,27.75
email828@mail.com,user828,9.93
email829@mail.com,user829,24.58
email830@mail.com,user830,91.58
email831@mail.com,user831,74.69
email832@mail.com,user832,13.2
email833@mail.com,user833,30.43
email834@mail.com,user834,12.50
email835@mail.com,user835,4.84
email836@mail.com,user836,42.41
email837@mail.com,user837,30.66
email838@mail.com,user838,79.24
email839@mail.com,user839,0.82
email840@mail.com,user840,92.23
email841@mail.com,user841,39.48
email842@mail.com,user842,2.5
email843@mail.com,user843,32.85
email844@mail.com,user844,43.7
email845@mail.com,user845,36.60
email846@mail.com,user846,11.93
email847@mail.com,user847,68.34
email848@mail.com,user848,62.66
email849@mail.com,user849,41.91
email850@mail.com,user850,5.87
email851@mail.com,user851,73.21
email852@mail.com,user852,62.25
email853@mail.com,user853,72.16
email854@mail.com,user854,36.40
email855@mail.com,user855,37.94
email856@mail.com,user856,37.56
email857@mail.com,user857,29.61
email858@mail.com,user858,51.97
email859@mail.com,user859,93.41
email860@mail.com,user860,9.45
email861@mail.com,user861,6.63
email862@mail.com,user862,63.57
email863@mail.com,user863,59.89
email864@mail.com,user864,66.20
email865@mail.com,user865,82.93
email866@mail.com,user866,20.90
email867@mail.com,user867,59.90
email868@mail.com,user868,0.26
email869@mail.com,user869,55.57
email870@mail.com,user870,49.38
email871@mail.com,user871,72.65
email872@mail.com,user872,28.31
email873@mail.com,user873,26.52
email874@mail.com,user874,61.6
email875@mail.com,user875,16.16
email876@mail.com,user876,2.25
email877@mail.com,user877,78.53
email878@mail.com,user878,16.61
email879@mail.com,user879,49.19
email880@mail.com,user880,15.48
email881@mail.com,user881,26.25
email882@mail.com,user882,92.7
email883@mail.com,user883,37.92
email884@mail.com,user884,84.46
email885@mail.com,user885,49.13
email886@mail.com,user886,44.54
email887@mail.com,user887,5.26
email888@mail.com,user888,26.51
email889@mail.com,user889,28.40
email890@mail.com,user890,75.48
email891@mail.com,user891,90.63
email892@mail.com,user892,22.45
email893@mail.com,user893,60.63
email894@mail.com,user894,75.62
email895@mail.com,user895,23.48
email896@mail.com,user896,73.95
email897@mail.com,user897,21.40
email898@mail.com,user898,45.98
email899@mail.com,user899,48.29
email900@mail.com,user900,46.42
email901@mail.com,user901,19.65
email902@mail.com,user902,42.91
email903@mail.com,user903,99.82
email904@mail.com,user904,88.97
email905@mail.com,user905,19.33
email906@mail.com,user906,20.16
email907@mail.com,user907,5.38
email908@mail.com,user908,47.81
email909@mail.com,user909,15.27
email910@mail.com,user910,74.15
email911@mail.com,user911,86.14
email912@mail.com,user912,11.6
email913@mail.com,user913,47.24
email914@mail.com,user914,11.13
email915@mail.com,user915,26.79
email916@mail.com,user916,36.7
email917@mail.com,user917,64.75
email918@mail.com,user918,85.54
email919@mail.com,user919,26.2
email920@mail.com,user920,5.74
email921@mail.com,user921,23.70
email922@mail.com,user922,90.20
email923@mail.com,user923,87.85
email924@mail.com,user924,31.52
email925@mail.com,user925,58.77
email926@mail.com,user926,15.97
email927@mail.com,user927,66.37
email928@mail.com,user928,98.74
email929@mail.com,user929,68.81
email930@mail.com,user930,29.56
email931@mail.com,user931,52.28
email932@mail.com,user932,51.92
email933@mail.com,user933,71.52
email934@mail.com,user934,94.1
email935@mail.com,user935,16.48
email936@mail.com,user936,10.50
email937@mail.com,user937,44.2
email938@mail.com,user938,97.49
email939@mail.com,user939,15.43
email940@mail.com,user940,79.39
email941@mail.com,user941,97.55
email942@mail.com,user942,75.90
email943@mail.com,user943,5.43
email944@mail.com,user944,36.4
email945@mail.com,user945,23.3
email946@mail.com,user946,33.24
email947@mail.com,user947,92.1
email948@mail.com,user948,45.76
email949@mail.com,user949,95.94
email950@mail.com,user950,91.14
email951@mail.com,user951,78.61
email952@mail.com,user952,24.1
email953@mail.com,user953,88.81
email954@mail.com,user954,75.13
email955@mail.com,user955,31.90
email956@mail.com,user956,40.21
email957@mail.com,user957,20.49
email958@mail.com,user958,76.65
email959@mail.com,user959,47.74
email960@mail.com,user960,30.76
email961@mail.com,user961,83.48
email962@mail.com,user962,82.33
email963@mail.com,user963,14.44
email964@mail.com,user964,7.97
email965@mail.com,user965,37.13
email966@mail.com,user966,6.77
email967@mail.com,user967,23.3
email968@mail.com,user968,48.14
email969@mail.com,user969,31.28
email970@mail.com,user970,6.90
email971@mail.com,user971,8.42
email972@mail.com,user972,73.52
email973@mail.com,user973,90.4
email974@mail.com,user974,62.51
email975@mail.com,user975,56.32
email976@mail.com,user976,97.29
email977@mail.com,user977,40.94
email978@mail.com,user978,64.31
email979@mail.com,user979,13.26
email980@mail.com,user980,28.41
email981@mail.com,user981,16.37
email982@mail.com,user982,19.38
email983@mail.com,user983,14.60
email984@mail.com,user984,21.17
email985@mail.com,user985,73.27
email986@mail.com,user986,67.83
email987@mail.com,user987,58.37
email988@mail.com,user988,46.21
email989@mail.com,user989,51.87
email990@mail.com,user990,5.55
email991@mail.com,user991,36.49
email992@mail.com,user992,63.10
email993@mail.com,user993,13.94
email994@mail.com,user994,52.69
email995@mail.com,user995,98.62
email996@mail.com,user996,15.7
email997@mail.com,user997,95.3
email998@mail.com,user998,88.48
email999@mail.com,user999,87.69
email1000@mail.com,user1000,88.14
